Time,X Coordinate,Y Coordinate,Deception Probability
0.0,0.03428967297077179,0.10701625049114227,1.0
0.06649554022988506,0.03462094068527222,0.10499356687068939,1.0
0.13299108045977012,0.03522211313247681,0.10438467562198639,1.0
0.19948662068965517,0.03529106080532074,0.10524904727935791,1.0
0.26598216091954024,0.03553205728530884,0.1048523336648941,1.0
0.3324777011494253,0.035619497299194336,0.10315541923046112,1.0
0.39897324137931034,0.03520400822162628,0.10198745131492615,1.0
0.4654687816091954,0.03547962009906769,0.0991407185792923,1.0
0.5319643218390805,0.03540252149105072,0.10394492745399475,1.0
0.5984598620689655,0.0353931188583374,0.10565005242824554,1.0
0.6649554022988506,0.0353657603263855,0.10526803135871887,1.0
0.7314509425287357,0.03540341556072235,0.10673463344573975,1.0
0.7979464827586207,0.03501009941101074,0.10697218775749207,1.0
0.8644420229885058,0.03448551893234253,0.10719530284404755,1.0
0.9309375632183908,0.03445617854595184,0.10809996724128723,1.0
0.997433103448276,0.03434695303440094,0.10807457566261292,1.0
1.063928643678161,0.03471200168132782,0.10880191624164581,1.0
1.130424183908046,0.03439877927303314,0.10678493976593018,1.0
1.196919724137931,0.03448137640953064,0.10583427548408508,1.0
1.2634152643678163,0.03425110876560211,0.10515932738780975,1.0
1.3299108045977013,0.0339728444814682,0.10437209904193878,1.0
1.3964063448275863,0.03424099087715149,0.10504288971424103,1.0
1.4629018850574713,0.0344378799200058,0.10671769082546234,1.0
1.5293974252873563,0.034040629863739014,0.10570387542247772,1.0
1.5958929655172414,0.03395572304725647,0.10521554946899414,1.0
1.6623885057471266,0.034230202436447144,0.1072462797164917,1.0
1.7288840459770116,0.03476715087890625,0.10657167434692383,1.0
1.7953795862068966,0.03459009528160095,0.10774709284305573,1.0
1.8618751264367817,0.03449736535549164,0.10758228600025177,1.0
1.9283706666666667,0.034062936902046204,0.10729886591434479,1.0
1.994866206896552,0.0343095064163208,0.10462534427642822,1.0
2.061361747126437,0.034210190176963806,0.1057376116514206,1.0
2.127857287356322,0.0340256541967392,0.10556086897850037,1.0
2.194352827586207,0.03396520018577576,0.10800324380397797,1.0
2.260848367816092,0.03391863405704498,0.10643771290779114,1.0
2.327343908045977,0.03460918366909027,0.10556751489639282,1.0
2.393839448275862,0.03487741947174072,0.10415123403072357,1.0
2.460334988505747,0.0339600145816803,0.1005968302488327,1.0
2.5268305287356325,0.033263981342315674,0.10357829928398132,1.0
2.5933260689655175,0.033329352736473083,0.10398997366428375,1.0
2.6598216091954026,0.03368310630321503,0.10796999931335449,1.0
2.7263171494252876,0.034127578139305115,0.10749761760234833,1.0
2.7928126896551726,0.03370964527130127,0.10709230601787567,1.0
2.8593082298850576,0.03296627104282379,0.10920700430870056,1.0
2.9258037701149426,0.03026890754699707,0.09948432445526123,1.0
2.9922993103448277,0.03335030376911163,0.10895250737667084,1.0
3.0587948505747127,0.03384895622730255,0.11290860176086426,1.0
3.1252903908045977,0.03357158601284027,0.11254052817821503,1.0
3.1917859310344827,0.03376668691635132,0.11162158846855164,1.0
3.258281471264368,0.033680498600006104,0.11382429301738739,1.0
3.324777011494253,0.03396229445934296,0.11019301414489746,1.0
3.391272551724138,0.03421048820018768,0.11006054282188416,1.0
3.4577680919540232,0.03411895036697388,0.1093692034482956,1.0
3.5242636321839083,0.03401663899421692,0.10941863059997559,1.0
3.5907591724137933,0.03415067493915558,0.11158581078052521,1.0
3.6572547126436783,0.034229546785354614,0.10891427099704742,1.0
3.7237502528735633,0.034381985664367676,0.1092793196439743,1.0
3.7902457931034483,0.034364134073257446,0.1103927344083786,1.0
3.8567413333333334,0.03420726954936981,0.10907237231731415,1.0
3.923236873563219,0.03380480408668518,0.10780461132526398,1.0
3.989732413793104,0.033462390303611755,0.10841858386993408,1.0
4.056227954022988,0.03384022414684296,0.1090482771396637,1.0
4.122723494252874,0.03312647342681885,0.10513325035572052,1.0
4.1892190344827585,0.03307528793811798,0.10813318192958832,1.0
4.255714574712644,0.033109769225120544,0.10865303874015808,1.0
4.322210114942529,0.033134832978248596,0.10991796851158142,1.0
4.388705655172414,0.03331449627876282,0.11027954518795013,1.0
4.455201195402299,0.03355659544467926,0.11000357568264008,1.0
4.521696735632184,0.033716246485710144,0.10986749827861786,1.0
4.5881922758620695,0.03368672728538513,0.10991798341274261,1.0
